text,dict_syn
00:00:00 - Introduction to Kat Williams 00:04:30 - Beliefs About Heaven 00:09:14 - Time and Lifes Adventures 00:17:34 - Overview of the New Tour 00:22:52 - Injury and Recovery Stories 00:29:53 - Childhood Swimming Memories 00:36:04 - Impact of Natural Disasters 00:40:04 - Cultural Perspectives on Ethnicity 00:46:10 - Navigating Nervousness and Risk 00:50:30 - Life as an Experience Not a Sentence 00:57:20 - New Ventures: Military Base Purchase 01:01:53 - Projects in the Works 01:07:33 - Navigating Relationships and Marriage 01:12:50 - The Unique Qualities of Black Women 01:17:38 - The Role of Rituals in Entertainment 01:21:48 - Lessons from Childhood Reading 01:27:51 - Hollywoods Dark Forces Explained 01:35:15 - Musics Role in Comedy 01:40:18 - Meeting Shaquille ONeal 01:46:03 - Princes Love for Jam Sessions 01:51:46 - Navigating Success and Love 01:56:35 - Cloning and Its Implications 02:01:26 - Harvey Weinsteins Power Dynamics 02:06:20 - Bill Cosbys Legacy and Controversy 02:18:41 - The Importance of Communication in Relationships 02:23:02 -,"['fight', 'conflict', 'engagement']"
00:00:00 - Introduction to Kat Williams 00:04:30 - Beliefs About Heaven 00:09:14 - Time and Lifes Adventures 00:17:34 - Overview of the New Tour 00:22:52 - Injury and Recovery Stories 00:29:53 - Childhood Swimming Memories 00:36:04 - Impact of Natural Disasters 00:40:04 - Cultural Perspectives on Ethnicity 00:46:10 - Navigating Nervousness and Risk 00:50:30 - Life as an Experience Not a Sentence 00:57:20 - New Ventures: Military Base Purchase 01:01:53 - Projects in the Works 01:07:33 - Navigating Relationships and Marriage 01:12:50 - The Unique Qualities of Black Women 01:17:38 - The Role of Rituals in Entertainment 01:21:48 - Lessons from Childhood Reading 01:27:51 - Hollywoods Dark Forces Explained 01:35:15 - Musics Role in Comedy 01:40:18 - Meeting Shaquille ONeal 01:46:03 - Princes Love for Jam Sessions 01:51:46 - Navigating Success and Love 01:56:35 - Cloning and Its Implications 02:01:26 - Harvey Weinsteins Power Dynamics 02:06:20 - Bill Cosbys Legacy and Controversy 02:18:41 - The Importance of Communication in Relationships 02:23:02 - Armageddon and Its,"['message', 'content', 'substance', 'subject_matter', 'importance']"
00:00:00 - Introduction to Kat Williams 00:04:30 - Beliefs About Heaven 00:09:14 - Time and Lifes Adventures 00:17:34 - Overview of the New Tour 00:22:52 - Injury and Recovery Stories 00:29:53 - Childhood Swimming Memories 00:36:04 - Impact of Natural Disasters 00:40:04 - Cultural Perspectives on Ethnicity 00:46:10 - Navigating Nervousness and Risk 00:50:30 - Life as an Experience Not a Sentence 00:57:20 - New Ventures: Military Base Purchase 01:01:53 - Projects in the Works 01:07:33 - Navigating Relationships and Marriage 01:12:50 - The Unique Qualities of Black Women 01:17:38 - The Role of Rituals in Entertainment 01:21:48 - Lessons from Childhood Reading 01:27:51 - Hollywoods Dark Forces Explained 01:35:15 - Musics Role in Comedy 01:40:18 - Meeting Shaquille ONeal 01:46:03 - Princes Love for Jam Sessions 01:51:46 - Navigating Success and Love 01:56:35 - Cloning and Its Implications 02:01:26 - Harvey Weinsteins Power Dynamics 02:06:20 - Bill Cosbys Legacy and Controversy 02:18:41 - The Importance of Communication in Relationships 02:23:02 - Armageddon and Its Significance 02:29:10 - Cultural,"['intuition', 'savvy', 'perception', 'sensibility']"
00:00:00 - Introduction to Kat Williams 00:04:30 - Beliefs About Heaven 00:09:14 - Time and Lifes Adventures 00:17:34 - Overview of the New Tour 00:22:52 - Injury and Recovery Stories 00:29:53 - Childhood Swimming Memories 00:36:04 - Impact of Natural Disasters 00:40:04 - Cultural Perspectives on Ethnicity 00:46:10 - Navigating Nervousness and Risk 00:50:30 - Life as an Experience Not a Sentence 00:57:20 - New Ventures: Military Base Purchase 01:01:53 - Projects in the Works 01:07:33 - Navigating Relationships and Marriage 01:12:50 - The Unique Qualities of Black Women 01:17:38 - The Role of Rituals in Entertainment 01:21:48 - Lessons from Childhood Reading 01:27:51 - Hollywoods Dark Forces Explained 01:35:15 - Musics Role in Comedy 01:40:18 - Meeting Shaquille ONeal 01:46:03 - Princes Love for Jam Sessions 01:51:46 - Navigating Success and Love 01:56:35 - Cloning and Its Implications 02:01:26 - Harvey Weinsteins Power Dynamics 02:06:20 - Bill Cosbys Legacy and Controversy 02:18:41 - The Importance of Communication in Relationships 02:23:02 - Armageddon and Its Significance 02:29:10 - Cultural Insights from Native Americans 02:33:11 - Creating Heaven on,"['connection', 'connective']"
"Joes not a ""ea""","['histrion', 'role_player']"
"Joes not a ""ea"" comedian so Kat wasnt",['purchase']
Should’ve had Katt sign the,"['oscine_bird', 'compound_lever', 'corvine_bird']"
THIS! Like Mad Skillz and his yearly “<mask> up.”,"['reproach', 'bump', 'African-American_music']"
<mask> go!!!! I had been waiting on this one,"['serve', 'service']"
Lets go!!!! I had been waiting on this,['unit']
Enjoyed the,"['sum_of_money', 'amount', 'amount_of_money']"
Enjoyed the coverage of some of the slower,"['taxonomic_category', 'accumulation', 'collection']"
Enjoyed the coverage of some of the slower class,"['automotive_vehicle', 'compartment']"
Enjoyed the coverage of some of the slower class cars. Not just the Beyond my,['case']
Enjoyed the coverage of some of the slower class cars. Not just the Beyond my wallet,"['assemblage', 'educational_activity', 'conference']"
200,"['advancement', 'switch']"
i hate how theo conducts this podcast like an,"['examination', 'conference', 'group_discussion']"
i hate how theo conducts this podcast like an interview and goes from,"['sentence', 'marriage_offer', 'marriage_proposal', 'precariousness']"
i hate how theo conducts this podcast like an interview and goes from,"['proposal', 'precariousness', 'uncertainness']"
i hate how theo conducts this podcast like an interview and goes from question to question instead of a having a,"['voice_communication', 'oral_communication', 'spoken_communication', 'speech', 'speech_communication']"
Oh Rachael its your,"['movement', 'development', 'performance']"
Oh Rachael its your turn to take the,"['prominence', 'lamp']"
Burnt,['failure']
Burnt outs are the best,['attempt']
Burnt outs are the best part at,"['cogent_evidence', 'inaction']"
Burnt outs are the best part at check,"['constituent', 'taper']"
This looks very impressive. Especialy the,"['realness', 'info', 'information']"
This looks very impressive. Especialy the fact that we get to see Chaos,"['amorphous_shape', 'attribute', 'character']"
This looks very impressive. Especialy the fact that we get to see Chaos space,"['military_personnel', 'armed_service', 'military_service']"
This looks very impressive. Especialy the fact that we get to see Chaos space marines and other less known,"['lodge', 'order', 'section']"
This looks very impressive. Especialy the fact that we get to see Chaos,"['expanse', 'graphic_symbol', 'amorphous_shape']"
This looks very impressive. Especialy the fact that we get to see Chaos space,"['man', 'military_man']"
This looks very impressive. Especialy the fact that we get to see Chaos space marines and other less known chapters of space marines (not sure if it is but i think i see Scythes of the,"['sovereign', 'monarch', 'four-footed_butterfly']"
This looks very impressive. Especialy the fact that we get to see Chaos space marines and other less known chapters of space marines (not sure if it is but i think i see Scythes of the emperor). Either,"['property', 'route', 'path']"
This looks very impressive. Especialy the fact that we get to see Chaos space marines and other less known chapters of space marines (not sure if it is but i think i see Scythes of the emperor). Either way it all looks glorious. Plus the,"['graphic_art', 'surroundings']"
This looks very impressive. Especialy the fact that we get to see Chaos space marines and other less known chapters of space marines (not sure if it is but i think i see Scythes of the emperor). Either way it all looks glorious. Plus the scene with the tyranids just running at those impressive,"['drug_of_abuse', 'excitant', 'motion']"
This looks very impressive. Especialy the fact that we get to see Chaos space marines and other less known chapters of space marines (not sure if it is but i think i see Scythes of the emperor). Either way it all looks glorious. Plus the scene with the tyranids just running at those impressive speeds really does sell the,"['rascal', 'monkey', 'scamp']"
2 of my favourite,['folk']
bro said he hopped right out of the,"['middle', 'piece_of_furniture']"
It’s still mental how insane this looks,"['ikon', 'icon', 'image']"
@luxmunk i feel like theo was on his best,"['activity', 'action']"
@luxmunk i feel like theo was on his best behavior this,"['interrogation', 'interrogatory', 'conference']"
@luxmunk i feel like theo was on his best behavior this interview because he knows,['stimulant_drug']
Lumber,"['flag', 'ass']"
Lumber jack james is on the chopping,"['lodging', 'collection']"
To me it sounds like he wanted to keep his,"['man', 'adult_male', 'knight']"
To me it sounds like he wanted to keep his bachelor,"['leafage', 'living_quarters']"
To me it sounds like he wanted to keep his bachelor pad. Not wanting to ever fully commit. He’s a,"['someone', 'individual', 'mortal', 'person']"
I always knew that in the darkest,"['clock_time', 'distance', 'period']"
I always knew that in the darkest hour the Emperor would send his,"['supernatural_being', 'good_person', 'patron']"
<mask> in the building looking fresh to death and playing into theos idea of him,"['wrongdoer', 'offender']"
Pimps in the,"['creating_from_raw_materials', 'gathering']"
Pimps in the building looking fresh to,"['state', 'organic_phenomenon', 'putting_to_death']"
Pimps in the building looking fresh to death and playing into theos,"['design', 'sentiment', 'aim']"
A haven’t watched this yet but if this,['international_intelligence_agency']
A haven’t watched this yet but if this isn’t amazing am throwing myself out a,"['window_glass', 'time_period', 'pane', 'pane_of_glass']"
A haven’t watched this yet but if this isn’t amazing am throwing myself out a window,"['metallic_element', 'metal', 'solfa_syllable']"
A haven’t watched this yet but if this isn’t amazing am throwing myself out a window la Cedric,"['communication', 'form', 'taste']"
Katt please we can’t take anymore,"['statement', 'fact']"
The Kat & the Rat in the same,"['gathering', 'chance', 'area']"
this is a great,"['film', 'broadcast', 'programme', 'natural_event']"
this is a great episode of between 2,['award']
Broooooo we got the yelly irish,"['bracing', 'brace', 'image']"
Katt is so calm. Its actually so refreshing but also uncomfortable that he doesnt fluctuate his,"['physical_phenomenon', 'executive_department']"
Katt is so calm. Its actually so refreshing but also uncomfortable that he doesnt fluctuate his energy. Inspirational.,"['terminal', 'game_equipment']"
<mask> one Katt Williams movie…..dr. Do little 3,"['defamation', 'repute']"
Name one Katt Williams movie…..<mask> Do little 3,['scholarly_person']
Theo said Im a,"['political_unit', 'orbit', 'political_entity']"
Theo said Im a land,"['fella', 'feller']"
Mr. William’s,"['flowing', 'projection']"
Mr. William’s drip is kinda frosty the,['animal_skin']
Mr. William’s drip is kinda frosty the leather,['adornment']
Mr. William’s drip is kinda frosty the leather tassel,"['wrapping', 'casing', 'case']"
Mr. William’s drip is kinda frosty the leather t<mask>el jacket a bright ass yellow hat some thick chains and a random green shirt,"['tomfool', 'carnal_knowledge', 'sap']"
Mr. William’s drip is kinda frosty the leather tassel jacket a bright ass,"['chromatic_color', 'chromatic_colour']"
Mr. William’s drip is kinda frosty the leather tassel jacket a bright ass yellow,"['headdress', 'function']"
Mr. William’s drip is kinda frosty the leather tassel jacket a bright ass yellow hat some,"['inside', 'interior']"
Mr. William’s drip is kinda frosty the leather tassel jacket a bright ass yellow hat some thick,"['business_concern', 'business_organisation']"
Mr. William’s drip is kinda frosty the leather tassel jacket a bright ass yellow hat some thick chains and a random green,['garment']
This is Absolutely Awesome! And the,"['realism', 'concept', 'conception']"
